CarbonDioxide,Humidity,Light,Sound,Temperature
401.0,42.0,0.0,3.0,21.6
396.0,42.0,0.0,3.0,21.6
402.0,42.0,0.0,3.0,21.6
396.0,42.0,0.0,3.0,21.6
401.0,42.0,0.0,3.0,21.6
397.0,42.0,0.0,3.0,21.6
400.0,42.0,0.0,3.0,21.6
399.0,42.0,0.0,3.0,21.6
399.0,42.0,0.0,69.0,21.6
401.0,42.0,0.0,3.0,21.5
401.0,42.0,0.0,3.0,21.6
407.0,42.0,0.0,3.0,21.5
400.0,42.0,0.0,3.0,21.5
399.0,42.0,0.0,3.0,21.5
404.0,42.0,0.0,3.0,21.5
404.0,42.0,0.0,3.0,21.5
406.0,42.0,0.0,3.0,21.5
401.0,42.0,0.0,3.0,21.5
404.0,42.0,0.0,3.0,21.5
413.0,42.0,58.0,3.0,21.5
408.0,42.0,57.0,4.0,21.5
411.0,42.0,58.0,3.0,21.4
424.0,42.0,57.0,4.0,21.4
428.0,41.0,58.0,3.0,21.5
426.0,41.0,58.0,3.0,21.5
439.0,41.0,58.0,4.0,21.5
436.0,0.0,59.0,4.0,0.0
435.0,40.0,58.0,3.0,21.6
438.0,40.0,59.0,3.0,21.6
435.0,41.0,59.0,4.0,21.7
433.0,41.0,59.0,3.0,21.7
440.0,41.0,60.0,3.0,21.7
432.0,41.0,60.0,4.0,21.7
430.0,41.0,60.0,4.0,21.7
428.0,41.0,0.0,10.0,21.7
415.0,42.0,60.0,3.0,21.7
413.0,42.0,59.0,3.0,21.8
409.0,41.0,59.0,3.0,21.8
408.0,41.0,59.0,3.0,21.8
399.0,40.0,59.0,3.0,21.8
398.0,40.0,59.0,3.0,21.8
391.0,39.0,59.0,4.0,21.8
394.0,39.0,60.0,4.0,21.8
397.0,38.0,60.0,5.0,21.8
385.0,38.0,59.0,46.0,21.8
389.0,39.0,60.0,6.0,21.8
387.0,38.0,59.0,3.0,21.7
387.0,38.0,61.0,75.0,21.7
388.0,39.0,61.0,4.0,21.6
390.0,39.0,61.0,4.0,21.7
387.0,39.0,59.0,4.0,21.7
380.0,39.0,58.0,4.0,21.7
388.0,38.0,59.0,4.0,21.7
382.0,38.0,59.0,4.0,21.6
384.0,38.0,60.0,4.0,21.7
381.0,38.0,60.0,5.0,21.6
385.0,38.0,59.0,4.0,21.6
385.0,37.0,59.0,6.0,21.6
390.16666666666674,58.83333333333334,52.5,3.8333333333333335,22.016666666666666
386.0,38.0,59.0,4.0,21.6
401.0,38.0,59.0,9.0,21.6
400.0,38.0,58.0,4.0,21.6
393.0,39.0,0.0,18.0,21.5
388.0,39.0,1.0,4.0,21.5
382.0,39.0,1.0,3.0,21.5
382.0,39.0,1.0,3.0,21.5
384.0,40.0,1.0,3.0,21.5
382.0,40.0,1.0,3.0,21.5
384.0,40.0,0.0,3.0,21.5
389.0,40.0,0.0,3.0,21.5
381.0,0.0,0.0,3.0,0.0
387.0,40.0,0.0,3.0,21.5
381.0,40.0,0.0,9.0,21.5
383.0,40.0,0.0,3.0,21.5
379.0,40.0,0.0,19.0,21.5
378.0,40.0,0.0,3.0,21.5
387.0,40.0,0.0,3.0,21.5
384.0,40.0,0.0,3.0,21.5
381.0,41.0,0.0,3.0,21.4
383.0,41.0,0.0,3.0,21.4
389.0,41.0,0.0,3.0,21.4
384.0,41.0,0.0,3.0,21.4
383.0,0.0,0.0,3.0,0.0
384.0,41.0,0.0,3.0,21.4
382.0,41.0,0.0,3.0,21.4
384.0,41.0,0.0,48.0,21.4
387.0,41.0,0.0,3.0,21.4
390.0,41.0,0.0,3.0,21.4
387.0,41.0,0.0,3.0,21.4
388.0,41.0,0.0,3.0,21.4
388.0,41.0,0.0,3.0,21.4
383.0,42.0,0.0,2.0,21.4
389.0,42.0,0.0,3.0,21.3
386.0,42.0,0.0,3.0,21.4
389.0,42.0,0.0,3.0,21.3
388.0,42.0,0.0,3.0,21.3
388.0,42.0,0.0,3.0,21.3
386.0,42.0,0.0,3.0,21.3
389.0,42.0,0.0,3.0,21.3
394.0,42.0,0.0,3.0,21.3
389.0,42.0,0.0,3.0,21.3
392.0,42.0,0.0,3.0,21.3
395.0,42.0,0.0,3.0,21.3
393.0,42.0,0.0,3.0,21.3
400.0,42.0,0.0,3.0,21.3
396.0,42.0,0.0,3.0,21.3
399.0,42.0,0.0,3.0,21.3
401.0,43.0,0.0,3.0,21.3
398.0,43.0,0.0,3.0,21.2
402.0,43.0,0.0,4.0,21.3
403.0,43.0,0.0,3.0,21.3
405.0,43.0,0.0,12.0,21.2
402.0,43.0,0.0,3.0,21.2
410.0,43.0,0.0,3.0,21.2
409.0,43.0,0.0,3.0,21.2
405.0,43.0,25.0,2.0,21.2
407.0,43.0,25.0,4.0,21.2
415.0,44.0,25.0,4.0,21.2
418.0,44.0,25.0,4.0,21.2
424.0,44.0,25.0,3.0,21.3
426.0,44.0,26.0,3.0,21.3
422.0,44.0,27.0,3.0,21.3
422.0,45.0,26.0,3.0,21.4
424.0,45.0,26.0,3.0,21.4
424.0,45.0,26.0,3.0,21.4
417.0,44.0,27.0,5.0,21.4
418.0,44.0,27.0,4.0,21.4
408.0,44.0,26.0,3.0,21.4
401.0,44.0,26.0,3.0,21.5
398.0,44.0,26.0,12.0,21.5
395.0,44.0,26.0,3.0,21.5
400.0,44.0,27.0,5.0,21.5
392.0,43.0,27.0,4.0,21.5
385.0,43.0,27.0,4.0,21.5
388.0,42.0,26.0,3.0,21.5
388.0,42.0,27.0,5.0,21.5
383.0,42.0,27.0,15.0,21.5
392.0,42.0,27.0,4.0,21.5
392.0,41.0,27.0,4.0,21.5
396.0,41.0,27.0,29.0,21.6
388.0,41.0,27.0,3.0,21.5
389.0,41.0,27.0,3.0,21.5
390.0,41.0,27.0,4.0,21.5
383.0,40.0,28.0,4.0,21.5
388.0,40.0,27.0,3.0,21.4
386.0,40.0,27.0,3.0,21.4
388.0,40.0,27.0,3.0,21.4
383.0,40.0,27.0,3.0,21.3
387.0,40.0,26.0,3.0,21.3
383.0,40.0,27.0,4.0,21.3
380.0,40.0,32.0,4.0,21.3
379.0,40.0,29.0,3.0,21.3
385.0,39.0,29.0,4.0,21.3
383.0,40.0,27.0,6.0,21.3
378.0,39.0,29.0,4.0,21.2
381.0,39.0,28.0,4.0,21.2
376.0,39.0,27.0,4.0,21.3
372.0,39.0,26.0,3.0,21.2
381.0,39.0,26.0,3.0,21.2
377.0,39.0,25.0,3.0,21.2
378.0,39.0,25.0,5.0,21.2
382.0,39.0,24.0,4.0,21.2
381.0,39.0,25.0,3.0,21.2
380.0,39.0,24.0,3.0,21.2
382.0,39.0,25.0,4.0,21.3
380.0,39.0,25.0,4.0,21.3
387.0,39.0,24.0,3.0,21.3
385.0,40.0,24.0,4.0,21.3
381.0,40.0,24.0,4.0,21.3
384.0,40.0,24.0,3.0,21.3
387.0,40.0,24.0,3.0,21.3
377.0,40.0,24.0,3.0,21.2
382.0,40.0,24.0,3.0,21.3
383.0,40.0,25.0,3.0,21.2
383.0,40.0,24.0,3.0,21.3
381.0,40.0,24.0,3.0,21.3
387.0,40.0,24.0,3.0,21.2
389.0,41.0,24.0,3.0,21.2
385.0,41.0,24.0,3.0,21.2
387.0,41.0,25.0,12.0,21.2
386.0,41.0,24.0,3.0,21.2
387.0,41.0,24.0,24.0,21.2
393.0,41.0,24.0,3.0,21.2
386.0,41.0,24.0,3.0,21.2
386.0,41.0,25.0,3.0,21.2
386.0,41.0,24.0,3.0,21.2
388.0,41.0,25.0,3.0,21.2
383.0,41.0,24.0,3.0,21.2
388.0,42.0,24.0,3.0,21.2
385.0,42.0,25.0,3.0,21.1
391.0,42.0,24.0,3.0,21.1
389.0,42.0,25.0,2.0,21.1
388.0,42.0,24.0,3.0,21.1
387.0,42.0,24.0,47.0,21.1
389.0,42.0,25.0,3.0,21.1
380.0,42.0,25.0,3.0,21.1
393.0,42.0,25.0,3.0,21.1
386.0,42.0,25.0,3.0,21.1
395.0,42.0,24.0,2.0,21.1
389.0,42.0,24.0,3.0,21.1
390.0,42.0,0.0,11.0,21.1
393.0,42.0,25.0,17.0,21.1
391.0,42.0,0.0,22.0,21.1
388.0,42.0,24.0,3.0,21.0
397.0,42.0,24.0,3.0,21.1
391.0,42.0,24.0,3.0,21.1
396.0,42.0,24.0,3.0,21.0
394.0,42.0,24.0,3.0,21.1
397.0,42.0,25.0,3.0,21.0
398.0,42.0,24.0,2.0,21.0
393.0,42.0,25.0,3.0,21.0
394.0,42.0,25.0,3.0,21.0
397.0,42.0,25.0,3.0,21.0
407.0,42.0,25.0,3.0,21.0
413.0,42.0,26.0,4.0,21.0
416.0,41.0,26.0,3.0,21.0
423.0,41.0,26.0,4.0,21.1
415.0,41.0,26.0,3.0,21.1
424.0,41.0,26.0,4.0,21.1
424.0,41.0,26.0,3.0,21.2
431.0,41.0,26.0,3.0,21.2
426.0,41.0,27.0,3.0,21.2
429.0,41.0,26.0,3.0,21.2
424.0,40.0,26.0,3.0,21.2
426.0,40.0,26.0,3.0,21.2
429.0,40.0,27.0,4.0,21.2
430.0,40.0,26.0,4.0,21.3
430.0,40.0,27.0,3.0,21.3
429.0,40.0,26.0,3.0,21.3
422.0,40.0,27.0,3.0,21.3
429.0,40.0,27.0,4.0,21.3
437.0,40.0,26.0,3.0,21.3
434.0,40.0,26.0,3.0,21.3
438.0,39.0,26.0,3.0,21.4
437.0,39.0,26.0,3.0,21.4
432.0,39.0,27.0,3.0,21.4
431.0,38.0,3.0,69.0,21.4
425.0,38.0,3.0,4.0,21.4
421.0,38.0,2.0,5.0,21.4
415.0,38.0,3.0,4.0,21.4
410.0,38.0,3.0,5.0,21.4
423.0,37.0,4.0,4.0,21.4
398.0,37.0,3.0,3.0,21.4
401.0,37.0,3.0,5.0,21.3
406.0,36.0,4.0,4.0,21.3
403.0,36.0,6.0,4.0,21.3
392.0,36.0,6.0,4.0,21.3
398.0,36.0,4.0,3.0,21.3
417.0,36.0,3.0,48.0,21.3
400.0,36.0,4.0,4.0,21.3
401.0,36.0,4.0,3.0,21.3
391.0,36.0,3.0,4.0,21.3
393.0,36.0,2.0,3.0,21.2
398.0,35.0,2.0,4.0,21.3
394.0,35.0,2.0,3.0,21.2
393.0,35.0,2.0,3.0,21.2
395.0,35.0,2.0,4.0,21.2
391.0,35.0,1.0,4.0,21.2
392.0,35.0,2.0,4.0,21.2
391.0,35.0,2.0,4.0,21.1
385.0,36.0,2.0,47.0,21.1
385.0,36.0,1.0,4.0,21.1
385.0,36.0,1.0,4.0,21.1
384.0,36.0,1.0,4.0,21.1
391.0,36.0,1.0,3.0,21.1
390.0,36.0,0.0,5.0,21.1
387.0,37.0,0.0,3.0,21.1
390.0,37.0,0.0,3.0,21.1
386.0,37.0,0.0,3.0,21.0
383.0,37.0,0.0,3.0,21.0
385.0,37.0,0.0,3.0,21.0
388.0,37.0,0.0,3.0,21.0
384.0,37.0,0.0,7.0,21.0
393.0,37.0,0.0,3.0,21.0
389.0,37.0,0.0,3.0,21.1
386.0,38.0,0.0,3.0,21.0
386.0,38.0,0.0,3.0,21.0
388.0,38.0,0.0,3.0,21.0
386.0,38.0,0.0,3.0,21.0
385.0,38.0,0.0,56.0,20.9
384.0,38.0,0.0,2.0,21.0
386.0,38.0,0.0,3.0,21.0
384.0,38.0,0.0,3.0,21.0
381.0,38.0,0.0,3.0,21.0
393.0,38.0,0.0,3.0,21.0
389.0,38.0,0.0,3.0,20.9
390.0,38.0,0.0,3.0,20.9
394.0,38.0,0.0,3.0,20.9
385.0,38.0,0.0,3.0,20.9
390.0,38.0,0.0,3.0,20.9
384.0,38.0,0.0,3.0,20.9
382.0,38.0,0.0,4.0,20.9
392.0,38.0,0.0,3.0,20.9
391.0,38.0,0.0,3.0,20.9
393.0,38.0,0.0,3.0,20.9
390.0,38.0,0.0,3.0,20.8
387.0,38.0,0.0,3.0,20.9
389.0,38.0,0.0,3.0,20.8
390.0,38.0,0.0,3.0,20.8
393.0,38.0,0.0,3.0,20.8
392.0,38.0,0.0,44.0,20.8
389.0,38.0,0.0,3.0,20.8
394.0,38.0,0.0,3.0,20.8
393.0,38.0,0.0,3.0,20.8
389.0,38.0,0.0,3.0,20.8
390.0,38.0,0.0,3.0,20.8
389.0,38.0,0.0,3.0,20.8
387.0,38.0,0.0,3.0,20.8
395.0,38.0,0.0,3.0,20.7
389.0,38.0,0.0,3.0,20.7
391.0,38.0,1.0,85.0,20.8
391.0,37.0,1.0,3.0,20.8
395.0,37.0,1.0,3.0,20.8
389.0,37.0,1.0,3.0,20.8
392.0,37.0,0.0,15.0,20.8
386.0,37.0,1.0,3.0,20.8
390.0,37.0,1.0,3.0,20.8
392.0,37.0,1.0,3.0,20.8
392.0,37.0,1.0,3.0,20.8
391.0,37.0,1.0,3.0,20.8
388.0,37.0,1.0,67.0,20.8
389.0,37.0,1.0,3.0,20.8
388.0,37.0,2.0,3.0,20.9
387.0,37.0,2.0,3.0,20.9
389.0,37.0,1.0,3.0,20.9
385.0,0.0,1.0,3.0,0.0
383.0,37.0,1.0,19.0,20.9
385.0,37.0,1.0,3.0,20.9
384.0,37.0,2.0,47.0,20.9
385.0,37.0,1.0,3.0,20.9
386.0,37.0,2.0,3.0,20.9
388.0,37.0,2.0,3.0,20.9
386.0,37.0,2.0,3.0,20.9
386.0,37.0,2.0,3.0,20.9
388.0,37.0,2.0,3.0,20.9
386.0,37.0,3.0,3.0,20.9
389.0,37.0,3.0,4.0,20.9
387.0,37.0,2.0,3.0,20.9
381.0,37.0,3.0,3.0,21.0
387.0,37.0,3.0,3.0,20.9
382.0,37.0,4.0,3.0,21.0
387.0,37.0,5.0,3.0,21.0
386.0,37.0,4.0,3.0,21.0
386.0,37.0,3.0,3.0,21.0
376.0,37.0,2.0,3.0,21.0
382.0,37.0,3.0,3.0,21.0
382.0,37.0,2.0,3.0,21.0
383.0,37.0,2.0,3.0,21.0
378.0,37.0,1.0,3.0,21.0
379.0,37.0,1.0,3.0,21.0
376.0,37.0,1.0,4.0,21.0
379.0,37.0,1.0,3.0,21.0
382.0,37.0,1.0,3.0,21.0
379.0,37.0,0.0,5.0,21.0
386.0,37.0,0.0,3.0,21.0
372.0,37.0,1.0,3.0,21.0
373.0,37.0,0.0,3.0,21.0
379.0,37.0,0.0,3.0,21.0
376.0,37.0,0.0,3.0,21.0
382.0,37.0,0.0,3.0,21.0
378.0,37.0,0.0,3.0,21.0
371.0,37.0,0.0,6.0,21.0
376.0,37.0,0.0,3.0,21.0
378.0,37.0,0.0,3.0,20.9
374.0,37.0,0.0,56.0,21.0
378.0,37.0,0.0,3.0,20.9
373.0,37.0,0.0,3.0,21.0
374.0,37.0,0.0,3.0,21.0
379.0,37.0,0.0,3.0,21.0
378.0,37.0,0.0,3.0,20.9
376.0,37.0,0.0,3.0,20.9
380.0,37.0,0.0,3.0,20.9
377.0,37.0,0.0,3.0,20.9
379.0,37.0,0.0,3.0,20.9
379.0,37.0,0.0,3.0,20.9
376.0,37.0,0.0,3.0,20.9
383.0,37.0,0.0,3.0,20.9
379.0,38.0,0.0,4.0,20.9
380.0,37.0,0.0,3.0,20.9
374.0,37.0,0.0,3.0,20.9
380.0,37.0,0.0,3.0,20.9
375.0,37.0,0.0,3.0,21.0
379.0,37.0,0.0,3.0,20.9
378.0,37.0,0.0,3.0,20.9
381.0,38.0,0.0,3.0,20.9
374.0,38.0,0.0,3.0,20.9
383.0,38.0,0.0,3.0,20.9
378.0,38.0,0.0,3.0,20.9
383.0,38.0,0.0,37.0,20.9
377.0,38.0,0.0,3.0,20.9
387.0,38.0,0.0,3.0,20.9
381.0,38.0,0.0,3.0,20.9
379.0,38.0,0.0,3.0,20.9
379.0,38.0,0.0,3.0,20.9
384.0,38.0,0.0,3.0,20.9
384.0,38.0,0.0,3.0,20.9
382.0,38.0,0.0,3.0,20.9
381.0,38.0,0.0,3.0,20.9
388.0,38.0,0.0,3.0,20.9
386.0,38.0,0.0,3.0,20.9
386.0,38.0,0.0,3.0,20.9
386.0,38.0,0.0,3.0,20.9
381.0,38.0,0.0,3.0,20.8
386.0,38.0,0.0,3.0,20.9
381.0,38.0,0.0,3.0,20.9
390.0,38.0,0.0,3.0,20.9
386.0,38.0,1.0,53.0,20.9
389.0,38.0,1.0,3.0,20.9
388.0,38.0,1.0,3.0,20.9
389.0,38.0,1.0,3.0,20.9
386.0,38.0,1.0,3.0,20.9
386.0,38.0,1.0,75.0,20.9
385.0,38.0,1.0,3.0,21.0
382.0,38.0,2.0,3.0,21.0
395.0,38.0,2.0,3.0,21.0
386.0,39.0,2.0,3.0,21.0
389.0,39.0,2.0,3.0,21.0
386.0,39.0,2.0,3.0,21.0
382.0,39.0,2.0,3.0,21.0
390.0,39.0,1.0,3.0,21.0
390.0,39.0,1.0,3.0,21.0
389.0,39.0,2.0,3.0,21.1
389.0,39.0,2.0,3.0,21.0
387.0,39.0,2.0,3.0,21.1
384.0,39.0,2.0,3.0,21.1
392.0,39.0,2.0,5.0,21.1
386.0,39.0,2.0,3.0,21.1
389.0,39.0,2.0,3.0,21.1
389.0,40.0,2.0,3.0,21.1
385.0,40.0,2.0,3.0,21.1
385.0,40.0,2.0,3.0,21.1
386.0,40.0,1.0,3.0,21.2
385.0,40.0,1.0,3.0,21.2
384.0,40.0,3.0,3.0,21.2
386.0,40.0,0.0,5.0,21.2
378.0,41.0,1.0,3.0,21.2
382.0,41.0,0.0,13.0,21.2
380.0,41.0,3.0,3.0,21.2
384.0,41.0,2.0,3.0,21.2
385.0,41.0,3.0,3.0,21.3
380.0,41.0,2.0,3.0,21.3
379.0,42.0,3.0,3.0,21.3
379.0,42.0,2.0,3.0,21.3
380.0,42.0,1.0,3.0,21.3
376.0,42.0,1.0,3.0,21.3
382.0,42.0,1.0,3.0,21.3
378.0,42.0,1.0,51.0,21.3
378.0,43.0,1.0,3.0,21.3
382.0,43.0,1.0,3.0,21.3
379.0,43.0,1.0,3.0,21.3
382.0,43.0,0.0,3.0,21.3
385.0,43.0,0.0,5.0,21.3
380.0,44.0,0.0,3.0,21.3
389.0,44.0,0.0,3.0,21.3
384.0,44.0,0.0,3.0,21.3
385.0,44.0,0.0,64.0,21.3
386.0,44.0,0.0,3.0,21.3
384.0,44.0,0.0,2.0,21.3
380.0,45.0,0.0,3.0,21.3
382.0,45.0,0.0,67.0,21.4
385.0,46.0,0.0,3.0,21.4
383.0,46.0,0.0,3.0,21.3
383.0,46.0,0.0,3.0,21.3
382.0,46.0,0.0,3.0,21.3
382.0,47.0,0.0,3.0,21.3
378.0,47.0,0.0,2.0,21.4
382.0,47.0,0.0,3.0,21.4
382.0,48.0,0.0,2.0,21.4
388.0,48.0,0.0,2.0,21.4
389.0,48.0,0.0,3.0,21.4
383.0,48.0,0.0,3.0,21.4
383.0,48.0,0.0,3.0,21.4
381.0,48.0,0.0,3.0,21.4
385.0,49.0,0.0,3.0,21.4
381.0,49.0,0.0,2.0,21.4
385.0,49.0,0.0,3.0,21.4
379.0,49.0,0.0,3.0,21.4
385.0,49.0,0.0,2.0,21.4
385.0,49.0,0.0,3.0,21.4
381.0,49.0,0.0,2.0,21.4
381.0,49.0,0.0,3.0,21.4
384.0,49.0,0.0,62.0,21.4
384.0,50.0,0.0,3.0,21.4
386.0,50.0,0.0,3.0,21.4
385.0,50.0,0.0,2.0,21.4
389.0,50.0,0.0,2.0,21.4
386.0,50.0,0.0,3.0,21.4
387.0,50.0,0.0,3.0,21.4
397.0,50.0,0.0,6.0,21.5
384.0,50.0,0.0,3.0,21.4
378.0,51.0,0.0,3.0,21.4
381.0,51.0,0.0,3.0,21.4
386.0,51.0,0.0,3.0,21.5
383.0,51.0,0.0,3.0,21.4
388.0,51.0,0.0,3.0,21.4
388.0,51.0,0.0,2.0,21.4
384.0,51.0,0.0,2.0,21.4
390.0,51.0,0.0,3.0,21.4
390.0,52.0,37.0,5.0,21.5
392.0,52.0,36.0,83.0,21.5
387.0,53.0,35.0,3.0,21.4
395.0,55.0,36.0,3.0,21.4
391.0,56.0,36.0,3.0,21.5
396.0,58.0,36.0,3.0,21.7
411.0,58.0,37.0,3.0,21.7
410.0,59.0,36.0,3.0,21.7
421.0,59.0,37.0,7.0,21.8
425.0,60.0,37.0,4.0,21.8
428.0,60.0,37.0,4.0,21.8
448.0,61.0,38.0,5.0,21.8
459.0,61.0,37.0,8.0,21.9
488.0,61.0,37.0,14.0,21.9
531.0,62.0,38.0,22.0,22.0
572.0,62.0,41.0,24.0,22.2
578.0,61.0,40.0,6.0,22.3
597.0,61.0,38.0,98.0,22.3
619.0,61.0,40.0,25.0,22.3
618.0,61.0,41.0,15.0,22.3
626.0,61.0,41.0,31.0,22.3
626.0,61.0,41.0,44.0,22.3
597.0,60.0,38.0,4.0,22.3
534.0,59.0,38.0,5.0,22.3
504.0,58.0,0.0,32.0,22.3
495.0,58.0,38.0,32.0,22.2
547.0,58.0,40.0,24.0,22.2
580.0,58.0,40.0,3.0,22.2
601.0,58.0,38.0,41.0,22.3
607.0,58.0,37.0,27.0,22.3
603.0,58.0,38.0,17.0,22.3
597.0,57.0,37.0,15.0,22.3
564.0,57.0,38.0,21.0,22.3
567.0,57.0,37.0,17.0,22.3
552.0,57.0,36.0,24.0,22.3
526.0,57.0,37.0,18.0,22.2
507.0,57.0,37.0,11.0,22.2
520.0,58.0,39.0,7.0,22.2
502.0,58.0,38.0,4.0,22.2
505.0,58.0,38.0,8.0,22.2
468.0,58.0,37.0,6.0,22.2
451.0,58.0,37.0,4.0,22.2
429.0,58.0,37.0,4.0,22.2
422.0,58.0,37.0,3.0,22.2
420.0,58.0,36.0,4.0,22.2
408.0,58.0,36.0,3.0,22.1
399.0,58.0,36.0,3.0,22.1
398.0,58.0,35.0,4.0,22.1
390.0,59.0,1.0,4.0,22.0
387.0,59.0,0.0,3.0,22.0
392.0,59.0,0.0,3.0,21.9
394.0,59.0,0.0,2.0,22.0
391.0,59.0,0.0,3.0,22.0
391.0,59.0,0.0,2.0,22.0
385.0,59.0,0.0,3.0,22.0
393.0,59.0,0.0,2.0,22.0
392.0,59.0,0.0,54.0,22.0
394.0,59.0,0.0,64.0,22.0
399.0,59.0,0.0,3.0,22.0
393.0,58.0,0.0,2.0,22.0
395.0,58.0,0.0,2.0,22.0
399.0,58.0,0.0,2.0,22.0
389.0,58.0,0.0,2.0,22.0
395.0,58.0,0.0,2.0,22.0
401.0,58.0,0.0,3.0,21.9
397.0,58.0,0.0,2.0,21.9
400.0,57.0,0.0,3.0,21.9
401.0,57.0,0.0,3.0,21.9
396.0,57.0,0.0,3.0,21.9
398.0,57.0,0.0,2.0,21.9
399.0,57.0,0.0,3.0,21.8
393.0,57.0,0.0,2.0,21.8
398.0,57.0,0.0,2.0,21.8
407.0,57.0,0.0,2.0,21.9
390.0,57.0,0.0,2.0,21.8
396.0,56.0,0.0,2.0,21.9
397.0,56.0,0.0,2.0,21.9
399.0,56.0,0.0,44.0,21.8
404.0,56.0,0.0,54.0,21.8
399.0,56.0,0.0,3.0,21.8
402.0,56.0,0.0,2.0,21.8
398.0,56.0,0.0,2.0,21.8
399.0,55.0,0.0,2.0,21.8
400.0,55.0,0.0,2.0,21.8
401.0,55.0,0.0,2.0,21.8
403.0,55.0,0.0,2.0,21.8
392.0,55.0,0.0,2.0,21.8
399.0,55.0,0.0,2.0,21.8
398.0,55.0,0.0,3.0,21.8
393.0,55.0,0.0,2.0,21.8
394.0,55.0,0.0,3.0,21.8
395.0,54.0,0.0,3.0,21.8
395.0,54.0,0.0,2.0,21.8
398.0,54.0,0.0,3.0,21.8
396.0,54.0,27.0,3.0,21.8
397.0,54.0,27.0,68.0,21.8
392.0,53.0,27.0,3.0,21.8
390.0,52.0,27.0,4.0,21.8
391.0,52.0,28.0,4.0,21.9
393.0,52.0,28.0,3.0,21.9
389.0,51.0,28.0,3.0,21.9
393.0,51.0,28.0,4.0,21.9
388.0,51.0,29.0,3.0,22.0
393.0,51.0,28.0,4.0,22.0
394.0,51.0,28.0,66.0,22.0
394.0,51.0,29.0,4.0,22.0
395.0,51.0,29.0,4.0,22.0
438.0,51.0,32.0,32.0,22.0
490.0,52.0,27.0,35.0,22.1
526.0,52.0,26.0,51.0,22.2
549.0,53.0,27.0,45.0,22.3
574.0,53.0,26.0,100.0,22.3
578.0,53.0,26.0,84.0,22.3
589.0,53.0,26.0,47.0,22.3
595.0,54.0,24.0,26.0,22.3
553.0,53.0,24.0,49.0,22.3
504.0,53.0,24.0,74.0,22.3
478.0,54.0,24.0,4.0,22.2
464.0,54.0,24.0,10.0,22.1
491.0,55.0,26.0,27.0,22.1
539.0,56.0,25.0,87.0,22.1
566.0,57.0,26.0,41.0,22.1
592.0,57.0,26.0,37.0,22.2
601.0,57.0,25.0,56.0,22.2
607.0,57.0,25.0,43.0,22.2
615.0,57.0,26.0,55.0,22.2
616.0,57.0,23.0,19.0,22.2
576.0,57.0,24.0,6.0,22.2
536.0,58.0,24.0,4.0,22.1
494.0,58.0,23.0,4.0,22.0
458.0,58.0,24.0,3.0,22.0
441.0,59.0,23.0,3.0,21.9
435.0,59.0,23.0,3.0,21.9
424.0,59.0,23.0,5.0,22.0
428.0,59.0,23.0,3.0,22.0
423.0,58.0,23.0,3.0,22.0
406.0,59.0,23.0,3.0,22.0
412.0,58.0,22.0,3.0,22.0
420.0,58.0,23.0,3.0,22.1
419.0,58.0,23.0,3.0,22.1
420.0,58.0,23.0,3.0,22.1
423.0,58.0,0.0,6.0,22.1
423.0,58.0,0.0,9.0,22.1
425.0,58.0,0.0,3.0,22.1
432.0,58.0,0.0,3.0,22.1
427.0,58.0,0.0,3.0,22.1
428.0,57.0,0.0,3.0,22.0
430.0,0.0,0.0,2.0,0.0
426.0,57.0,0.0,2.0,22.0
428.0,57.0,0.0,3.0,22.0
428.0,57.0,0.0,2.0,21.9
422.0,57.0,0.0,3.0,21.9
420.0,57.0,0.0,2.0,21.9
425.0,57.0,0.0,2.0,21.9
429.0,57.0,0.0,2.0,21.9
420.0,57.0,0.0,2.0,21.9
427.0,57.0,0.0,2.0,21.9
422.0,57.0,0.0,3.0,21.9
414.0,57.0,0.0,2.0,21.9
417.0,57.0,0.0,2.0,21.9
424.0,57.0,0.0,2.0,21.8
416.0,57.0,0.0,2.0,21.9
418.0,57.0,0.0,2.0,21.9
420.0,57.0,0.0,2.0,21.9
419.0,57.0,0.0,2.0,21.8
417.0,57.0,0.0,3.0,21.8
412.0,57.0,0.0,2.0,21.9
413.0,57.0,0.0,2.0,21.8
416.0,57.0,0.0,65.0,21.8
415.0,57.0,0.0,75.0,21.8
411.0,56.0,0.0,2.0,21.8
412.0,56.0,0.0,2.0,21.8
409.0,56.0,0.0,2.0,21.8
409.0,56.0,0.0,79.0,21.8
404.0,56.0,0.0,3.0,21.8
408.0,56.0,0.0,3.0,21.8
406.0,56.0,0.0,2.0,21.8
412.0,56.0,0.0,2.0,21.7
408.0,56.0,0.0,2.0,21.8
407.0,56.0,0.0,2.0,21.8
407.0,56.0,0.0,2.0,21.7
409.0,56.0,0.0,2.0,21.7
407.0,56.0,0.0,2.0,21.7
404.0,56.0,0.0,2.0,21.7
409.0,56.0,0.0,2.0,21.7
403.0,56.0,0.0,3.0,21.7
403.0,56.0,0.0,2.0,21.7
408.0,56.0,0.0,2.0,21.7
406.0,56.0,0.0,3.0,21.7
396.0,55.0,57.0,3.0,21.7
399.0,55.0,58.0,3.0,21.7
397.0,55.0,57.0,3.0,21.7
397.0,55.0,57.0,3.0,21.8
393.0,55.0,59.0,3.0,21.8
396.0,55.0,58.0,55.0,21.9
395.0,55.0,58.0,3.0,21.9
395.0,0.0,58.0,3.0,0.0
393.0,56.0,58.0,5.0,21.9
393.0,56.0,58.0,4.0,22.0
